"vuln_id","url","package","version_local","severity","grype","osv","vulnix","sum","sortcol"
"UBUNTU-CVE-2023-3446","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-3446","openssl","3.6.0","","0","1","0","1","2023A0000003446"
"UBUNTU-CVE-2023-2650","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-2650","openssl","3.6.0","","0","1","0","1","2023A0000002650"
"UBUNTU-CVE-2023-0466","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-0466","openssl","3.6.0","","0","1","0","1","2023A0000000466"
"UBUNTU-CVE-2023-0465","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-0465","openssl","3.6.0","","0","1","0","1","2023A0000000465"
"UBUNTU-CVE-2023-0464","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-0464","openssl","3.6.0","","0","1","0","1","2023A0000000464"
"UBUNTU-CVE-2023-0286","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-0286","openssl","3.6.0","","0","1","0","1","2023A0000000286"
"UBUNTU-CVE-2023-0215","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-0215","openssl","3.6.0","","0","1","0","1","2023A0000000215"
"UBUNTU-CVE-2022-40735","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-40735","openssl","3.6.0","","0","1","0","1","2022A0000040735"
"UBUNTU-CVE-2022-4450","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-4450","openssl","3.6.0","","0","1","0","1","2022A0000004450"
"UBUNTU-CVE-2022-4304","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-4304","openssl","3.6.0","","0","1","0","1","2022A0000004304"
"MAL-2022-4301","https://osv.dev/MAL-2022-4301","libidn2","2.3.7","","0","1","0","1","2022A0000004301"
"UBUNTU-CVE-2022-2097","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-2097","openssl","3.6.0","","0","1","0","1","2022A0000002097"
"UBUNTU-CVE-2022-2068","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-2068","openssl","3.6.0","","0","1","0","1","2022A0000002068"
"UBUNTU-CVE-2022-1473","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-1473","openssl","3.6.0","","0","1","0","1","2022A0000001473"
"UBUNTU-CVE-2022-1292","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-1292","openssl","3.6.0","","0","1","0","1","2022A0000001292"
"UBUNTU-CVE-2022-0778","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2022-0778","openssl","3.6.0","","0","1","0","1","2022A0000000778"
"UBUNTU-CVE-2021-33574","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2021-33574","glibc","2.40-66","","0","1","0","1","2021A0000033574"
"UBUNTU-CVE-2021-23840","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2021-23840","openssl","3.6.0","","0","1","0","1","2021A0000023840"
"UBUNTU-CVE-2021-3712","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2021-3712","openssl","3.6.0","","0","1","0","1","2021A0000003712"
"UBUNTU-CVE-2021-3711","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2021-3711","openssl","3.6.0","","0","1","0","1","2021A0000003711"
"UBUNTU-CVE-2021-3449","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2021-3449","openssl","3.6.0","","0","1","0","1","2021A0000003449"
"UBUNTU-CVE-2020-1968","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2020-1968","openssl","3.6.0","","0","1","0","1","2020A0000001968"
"DEBIAN-CVE-2019-1010025","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2019-1010025","glibc","2.40-66","","0","1","0","1","2019A0001010025"
"DEBIAN-CVE-2019-1010024","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2019-1010024","glibc","2.40-66","","0","1","0","1","2019A0001010024"
"UBUNTU-CVE-2019-1010024","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-1010024","glibc","2.40-66","","0","1","0","1","2019A0001010024"
"DEBIAN-CVE-2019-1010023","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2019-1010023","glibc","2.40-66","","0","1","0","1","2019A0001010023"
"UBUNTU-CVE-2019-1010023","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-1010023","glibc","2.40-66","","0","1","0","1","2019A0001010023"
"DEBIAN-CVE-2019-1010022","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2019-1010022","glibc","2.40-66","","0","1","0","1","2019A0001010022"
"UBUNTU-CVE-2019-1010022","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-1010022","glibc","2.40-66","","0","1","0","1","2019A0001010022"
"DEBIAN-CVE-2019-9192","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2019-9192","glibc","2.40-66","","0","1","0","1","2019A0000009192"
"UBUNTU-CVE-2019-7309","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-7309","glibc","2.40-66","","0","1","0","1","2019A0000007309"
"UBUNTU-CVE-2019-6488","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-6488","glibc","2.40-66","","0","1","0","1","2019A0000006488"
"UBUNTU-CVE-2019-1563","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2019-1563","openssl","3.6.0","","0","1","0","1","2019A0000001563"
"DEBIAN-CVE-2018-20796","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2018-20796","glibc","2.40-66","","0","1","0","1","2018A0000020796"
"UBUNTU-CVE-2018-20796","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2018-20796","glibc","2.40-66","","0","1","0","1","2018A0000020796"
"UBUNTU-CVE-2016-20013","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2016-20013","glibc","2.40-66","","0","1","0","1","2016A0000020013"
"UBUNTU-CVE-2016-10739","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2016-10739","glibc","2.40-66","","0","1","0","1","2016A0000010739"
"UBUNTU-CVE-2015-8985","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2015-8985","glibc","2.40-66","","0","1","0","1","2015A0000008985"
"UBUNTU-CVE-2015-5180","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2015-5180","glibc","2.40-66","","0","1","0","1","2015A0000005180"
"DEBIAN-CVE-2010-4756","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2010-4756","glibc","2.40-66","","0","1","0","1","2010A0000004756"
"UBUNTU-CVE-2010-3192","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2010-3192","glibc","2.40-66","","0","1","0","1","2010A0000003192"
"UBUNTU-CVE-2009-5155","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2009-5155","glibc","2.40-66","","0","1","0","1","2009A0000005155"
